contig_id	accepted	reason	selected	rescue	score	max_short_breadth	timepoints_supported	length	source_ids	sequence_sha256
LANTERN_C47F968E300472D16	false	baseline_cluster_present	true	true	0.4946080553359122	0.7560680000000001	2	1648	megahit_pair	47f968e300472d16f0161be8a278dac72117a926dd7ec8b1a4b2df21942fafb9
LANTERN_CCA8FEFEDA635BE80	false	baseline_cluster_present	true	true	0.5238798953359122	1.0	2	1648	megahit_pair	ca8fefeda635be803ef9e5fcbfb4014cd11429ef726285c3ba92ba11da0ff634
LANTERN_C80E5EDFB248F1184	false	baseline_cluster_present	true	false	0.5238798953359122	1.0	2	1648	megahit_pair,megahit_s1	80e5edfb248f1184096d0dc4355ec44f788b70f292f5e627bb684be65ddb2bfa
LANTERN_C7BC4F7B96A46E2F0	false	baseline_cluster_present	true	true	0.5102633753359122	0.886529	2	1648	megahit_pair	7bc4f7b96a46e2f0abeb099f8b45b782cf81772d0a12027ae1f3e682bdcee250
LANTERN_C5817F04F19E67C20	false	baseline_cluster_present	true	false	0.5235886553359121	0.997573	2	1648	megahit_pair,megahit_s0,megahit_s1	5817f04f19e67c200a4cb5f7160c0560a43ac8d7c2ee5dfcc2ef77d6041b0619
LANTERN_C4CF84E19DFE2FC09	false	baseline_cluster_present	true	false	0.5238735725826018	1.0	2	1647	megahit_pair,megahit_s1	4cf84e19dfe2fc090245787d35165f1207e5150bbc7b06fa033b86859e234398
LANTERN_C99B9CB77A3273337	false	baseline_cluster_present	true	false	0.5236550525826018	0.9981789999999999	2	1647	megahit_pair,megahit_s0	99b9cb77a327333776ebabf3664bae6572828a8ad6327b6d3195e4c433882f35
LANTERN_C6821418AC6DF02D4	false	not_selected_kind	false	false	0.3982907325826019	0.9951430000000001	1	1647	megahit_pair	6821418ac6df02d44408ae574b81472897f39f357e164e93de734cb9333956e6
LANTERN_CE107D5515F64120C	false	baseline_cluster_present	true	false	0.5171600859915049	0.944107	2	1646	megahit_pair,megahit_s1	e107d5515f64120c32f21b7e8365d88ecbff73c197db4291b24515825be71cd7
LANTERN_C23A248A3A1C5B37B	false	baseline_cluster_present	true	false	0.5151801155579593	0.92766	2	1645	megahit_pair,megahit_s1	23a248a3a1c5b37be1bb1ef2c23d7758a4972ea30009d9bfa57bb7b9df753595
LANTERN_C204334DC54F20E19	false	baseline_cluster_present	true	true	0.5196299555579593	0.964742	2	1645	megahit_pair	204334dc54f20e19bf4cc216c9886d7c691f3b755dcd7153b08b74a54242dcc0
LANTERN_C59DEE04787534C62	false	baseline_cluster_present	true	false	0.5238609155579592	1.0	2	1645	megahit_pair,megahit_s0	59dee04787534c62502444b05e8de33f3d36dda2f676c192dfacd5e26ea5560b
LANTERN_C88629E8FEE6805F1	false	baseline_cluster_present	true	false	0.520277981277295	0.9701949999999999	2	1644	megahit_pair,megahit_s1	88629e8fee6805f1442cf9eaf89654439a847c0359ca011bfce4cb65cae267ec
LANTERN_C3F8390DB862FDE7C	false	baseline_cluster_present	true	false	0.374913021277295	0.800487	1	1644	megahit_pair,megahit_s0	3f8390db862fde7c1d5585f2c7309f0cb0a12d0f66f6118ffdc95bd56d2e3ac7
LANTERN_C5B3448D8A5258F0D	false	baseline_cluster_present	true	false	0.523854581277295	1.0	2	1644	megahit_pair,megahit_s0	5b3448d8a5258f0da5c89902025532f7aa7f1d1a4ca00b1f946bd6d27d35e93e
LANTERN_C45FBC753DA0A15E2	false	baseline_cluster_present	true	true	0.5185990612772949	0.956204	2	1644	megahit_pair	45fbc753da0a15e26821ae93d65ce973a3fbebc2aecbe03cfc188a452ba623e4
LANTERN_C6DACB5406C2C8172	false	baseline_cluster_present	true	true	0.521956781277295	0.984185	2	1644	megahit_pair	6dacb5406c2c8172ef3aa40420c3d347e2fb10a510516a29d1f5f41c61730fff
LANTERN_C943828BCF3EC2C95	false	baseline_cluster_present	true	false	0.523854581277295	1.0	2	1644	megahit_pair,megahit_s0	943828bcf3ec2c95bf1f8c88c995844d9ee6e466331006db295937be405ed94c
LANTERN_C680A5E6454617EC0	false	baseline_cluster_present	true	false	0.523848243144833	1.0	2	1643	megahit_pair,megahit_s1	680a5e6454617ec0c11f6187e067c4779a2afe3fca4927790c820177a562606a
LANTERN_CB11606020EF7562E	false	baseline_cluster_present	true	true	0.4956559231448331	0.765064	2	1643	megahit_pair	b11606020ef7562e6ef4529e753ed302707677c0cd5d4e3e887c7c9450185f39
LANTERN_C27FE9A6000FFDEF6	false	baseline_cluster_present	true	true	0.5224605631448331	0.988436	2	1643	megahit_pair	27fe9a6000ffdef67fe3a84319d45ed09fb78c753bbb333f3db9084378ae8010
LANTERN_CE6E532C18B0C2997	false	baseline_cluster_present	true	true	0.5117240431448331	0.898965	2	1643	megahit_pair	e6e532c18b0c2997c5e4bff9b95277467bc723de490da0998bc9b93f48f4b8a3
LANTERN_CA6793798C5520DE8	false	baseline_cluster_present	true	true	0.4997460031448331	0.799148	2	1643	megahit_pair	a6793798c5520de8eeb2dcae4cfb0378d90477ff106c7e5ab90674755a5736e1
LANTERN_C1655DBE0A12E05C9	false	baseline_cluster_present	true	false	0.5202694831448331	0.9701770000000001	2	1643	megahit_pair,megahit_s0	1655dbe0a12e05c9951a441171c4959e12948376d626f414b1a1962ce8b081f4
LANTERN_C11F53C2E402B7A64	false	baseline_cluster_present	true	false	0.523848243144833	1.0	2	1643	megahit_pair,megahit_s1	11f53c2e402b7a64a9e18e5828f1d8070661319428c529693071c1482d6ee77c
LANTERN_C0F48F8AA1D59D8DB	false	not_selected_kind	false	false	0.37036372314483307	0.762629	1	1643	megahit_pair	0f48f8aa1d59d8dbca9808838335829c110f2d8cb28ae9ca541fa836f78c7d59
LANTERN_C919CDA9BF99C6955	true	eligible	true	false	0.5208537631448331	0.975046	2	1643	megahit_s0	919cda9bf99c69551e1044fdaf7f81c8dd7e60cb0cd0bfd935081f63d06ee514
LANTERN_CE33F051101C53130	false	baseline_cluster_present	true	true	0.5187992611558864	0.957978	2	1642	megahit_pair	e33f051101c53130d96bb01f9aa744619738c19e79b74ac51fd65f8f3e77bc76
LANTERN_C1B7055BFD213AA2A	false	baseline_cluster_present	true	false	0.5232572611558863	0.995128	2	1642	megahit_pair,megahit_s0	1b7055bfd213aa2a4efaa08b499981d7de749fd97b23da01bb3d90b8f100c49e
LANTERN_CD27EB9A8846DBD30	false	baseline_cluster_present	true	true	0.5166068611558864	0.939708	2	1642	megahit_pair	d27eb9a8846dbd3010c4ad5212dfeb421a98440aaf38fe5f6d9b09b445ea492d
LANTERN_C7D4254A8B2B136E7	true	eligible	true	false	0.5236957411558864	0.9987820000000001	2	1642	megahit_s0	7d4254a8b2b136e746f6051eb77272a1f125c488fa1efd1ea029536e90ced1c8
LANTERN_C033133CB686E1612	true	eligible	true	false	0.38473710115588633	0.8824599999999999	1	1642	megahit_s0	033133cb686e16121ab7090d933dc0e820019fd85993eaa1f7547ac9509b9902
LANTERN_C5BFD9E1579B93229	false	baseline_cluster_present	true	false	0.5228118353057589	0.991469	2	1641	megahit_pair,megahit_s1	5bfd9e1579b93229e13716bad2dc70cd301a158abc4672bbd4ea7d286b67c86c
LANTERN_C8BBB997B1B1B0B18	false	baseline_cluster_present	true	true	0.5067240353057588	0.8574039999999999	2	1641	megahit_pair	8bbb997b1b1b0b187ce1468de7b069a12a6284d87d27ee8cd4622c18c7c5af59
LANTERN_C94DAEBAC7471A247	false	baseline_cluster_present	true	true	0.5220073553057589	0.984765	2	1641	megahit_pair	94daebac7471a24737a0f6f5989da23815b3130c60a44e823887fd5ee0b8721e
LANTERN_CF0E01DE062019F3D	false	baseline_cluster_present	true	false	0.39883555530575887	1.0	1	1641	megahit_pair,megahit_s0	f0e01de062019f3dcd34535c474024561ed1dac769563ae768f4abe7a7b75575
LANTERN_C8EF5071FD7371AFA	false	not_selected_kind	false	false	0.39400927530575885	0.959781	1	1641	megahit_pair	8ef5071fd7371afa653c52856ccee76ffd90310155da6c983c66ab2d83377596
LANTERN_CB2DAD277B3236C0B	false	baseline_cluster_present	true	false	0.5236892753057589	0.998781	2	1641	megahit_pair,megahit_s0	b2dad277b3236c0b5dd4a45a2e87d3287e8b177ab1038167bf6679cb1fa7ad21
LANTERN_CA8E158E29B04D7DB	true	eligible	true	false	0.39883555530575887	1.0	1	1641	megahit_s0	a8e158e29b04d7db9e235d9ade90546d0d7f4c3ba8e42c0c56839fbcd89420fb
LANTERN_C09FC7FC8AB274B12	false	baseline_cluster_present	true	true	0.5151218855897463	0.927439	2	1640	megahit_pair	09fc7fc8ab274b12922a3aa2c83a68d6177415fba07a9297c781c6b502c8604e
LANTERN_C4FC7AAEAC9698E9D	false	baseline_cluster_present	true	false	0.5138047655897463	0.9164629999999999	2	1640	megahit_pair,megahit_s1	4fc7aaeac9698e9d1583c2eabffb6e79c5c8dd8f9d964b5e99f96ed19519074d
LANTERN_CA6FB487726DF80CC	false	baseline_cluster_present	true	false	0.39640677200313534	0.9798659999999999	1	1639	megahit_pair,megahit_s1	a6fb487726df80cc5b25d04b2084bbb05f509837dedb8257ab9c29949be62ab0
LANTERN_CDCA4607EE4437D4B	false	baseline_cluster_present	true	false	0.3988228520031354	1.0	1	1639	megahit_pair,megahit_s1	dca4607ee4437d4bf8f1961b036c1ba3e50fbebbf5aa5b359181b76511535c28
LANTERN_C36C1E46E7B172C1F	false	baseline_cluster_present	true	true	0.5110692545412047	0.893773	2	1638	megahit_pair	36c1e46e7b172c1fdc32745e25eddffc7b948a19fb2d593672e3d6052c719722
LANTERN_CBE5D44160735AB8D	false	baseline_cluster_present	true	true	0.5095307345412047	0.8809520000000001	2	1638	megahit_pair	be5d44160735ab8d11741f88ad49ceb2c3d121b9a352c78ae3cab03a7eff1865
LANTERN_CEB3FFFD15206DAB5	false	baseline_cluster_present	true	true	0.5158932531992236	0.934026	2	1637	megahit_pair	eb3fffd15206dab5ffc5cd39bad99d2e939895a983aded0d5ae895c73b9a3d56
LANTERN_C407F0305AD013721	false	baseline_cluster_present	true	false	0.5238101331992235	1.0	2	1637	megahit_pair,megahit_s1	407f0305ad01372187941069ed1f021152b9ef09a2665a853bcb3f8a49445245
LANTERN_C13842F64925BF88A	false	baseline_cluster_present	true	false	0.39880376797245337	1.0	1	1636	megahit_pair,megahit_s0	13842f64925bf88afe0a8f5f7c382e7e3f2f98d9bdd900b2197d69f520ad6b4d
LANTERN_C9E9113CFFC8EEA6F	false	baseline_cluster_present	true	true	0.5176423679724533	0.948655	2	1636	megahit_pair	9e9113cffc8eea6f7426710be27d8e451f944e841cfe4a3841467d257bac92bd
LANTERN_CEBE0EDD819AF665F	false	baseline_cluster_present	true	true	0.5218967279724533	0.984108	2	1636	megahit_pair	ebe0edd819af665f32f799dc0b31e5e7f01ddebace7135e7d7eda0a2f21952d7
LANTERN_CD3DC3DF0C958C8C8	false	not_selected_kind	false	false	0.3940360479724534	0.9602689999999999	1	1636	megahit_pair	d3dc3df0c958c8c82f86f5953a4f9ef052563aad5ca0615ee016a588c2f06382
LANTERN_CEEC3DEEE6A944574	false	baseline_cluster_present	true	true	0.5238037679724534	1.0	2	1636	megahit_pair	eec3deee6a944574989d53394dd78cc061698d3f83db5bd9680833a9d59ec38f
LANTERN_C7313D5A7FDF53BCE	true	eligible	true	false	0.5077402079724533	0.8661369999999999	2	1636	megahit_s0	7313d5a7fdf53bce38b556a5bafc2538014a9481a89c9744c16f0543ffe6c591
LANTERN_CA185A4DD9431CF5F	false	baseline_cluster_present	true	false	0.5237973988561462	1.0	2	1635	megahit_pair,megahit_s0	a185a4dd9431cf5ff2df81104a3cf1c14929dcba1b8d74830889ddc69e1fb9d3
LANTERN_C9A045FEFA0B19BC5	false	baseline_cluster_present	true	true	0.5057423188561462	0.849541	2	1635	megahit_pair	9a045fefa0b19bc556834a9d7f1ca59c0eabb7a5fad1c0dd6fdf661a9ac6a5ea
LANTERN_C9AF22CCC42F543A8	false	baseline_cluster_present	true	false	0.39843043885614615	0.996942	1	1635	megahit_pair,megahit_s1	9af22ccc42f543a8ae183e303937f8d65ca930eb48b6e8d619e46d3090bd1ae7
LANTERN_CD7F2B4336D9684AF	false	baseline_cluster_present	true	true	0.5075037988561462	0.86422	2	1635	megahit_pair	d7f2b4336d9684aff226e3acf2a35b0a75555a4f00ef4aa1e92cd27bad9f105e
LANTERN_C31A76A30BF633A00	false	baseline_cluster_present	true	true	0.5184396388561462	0.955352	2	1635	megahit_pair	31a76a30bf633a00dcf00111b5b496bcce49a7da72913abdfe4a284f6f8fa991
LANTERN_CFA916A9A16D53EB1	false	baseline_cluster_present	true	true	0.5179992388561462	0.951682	2	1635	megahit_pair	fa916a9a16d53eb1222ee27ce3d40b59bbd66cefd50c7bd9fdb08d8e14c078d2
LANTERN_CBD1D9BDE85B9CA0B	false	baseline_cluster_present	true	true	0.5165204658455457	0.9394119999999999	2	1634	megahit_pair	bd1d9bde85b9ca0bc0d7abc24a1afd33d0f36406917210e96a53afd62235b103
LANTERN_C01D0DA9DC105D71A	false	baseline_cluster_present	true	true	0.5191643058455457	0.9614440000000001	2	1634	megahit_pair	01d0da9dc105d71abedc984b1c53a4699923998c28b193b8c76caa627d9610df
LANTERN_C316A0DE5FD100D9E	false	not_selected_kind	false	false	0.3916673458455457	0.9406359999999999	1	1634	megahit_pair	316a0de5fd100d9ed0ee55ebbf43d55acd828d0c249c7f46371d9775034527fc
LANTERN_CD212444F415618EF	false	baseline_cluster_present	true	true	0.5095437858455457	0.8812730000000001	2	1634	megahit_pair	d212444f415618efcebc18eae775cb8ee4a1d0dc6bdcff556d61994f26b4f91d
LANTERN_C7E30C99FD724004C	false	baseline_cluster_present	true	true	0.5109391458455457	0.892901	2	1634	megahit_pair	7e30c99fd724004c9d5898e385c073eaf5cb989c00fa114b5ac9462522e9b46e
LANTERN_CDA960D79800931FF	true	eligible	true	false	0.3899049058455457	0.9259489999999999	1	1634	megahit_s0	da960d79800931ffd7282df5cbec3674bad99f4252902807eec05146da094a9c
LANTERN_C11C3AD4FF545FCDC	false	baseline_cluster_present	true	true	0.5220210089358868	0.9853029999999999	2	1633	megahit_pair	11c3ad4ff545fcdc88268d269060472cd979b9656ebc5c7bde60d7d34f607877
LANTERN_C886C1FD0E108DBF4	false	not_selected_kind	false	false	0.3634386489358868	0.70545	1	1633	megahit_pair	886c1fd0e108dbf4fbbb5e333213a4b5731ba79cfb8b930a56cfcc78a50b925f
LANTERN_C6ADD13FAD3EA2752	false	baseline_cluster_present	true	true	0.5234172089358868	0.996938	2	1633	megahit_pair	6add13fad3ea2752809330dc99b976923e495b80e5e250fdc7fe3d076cfba2fc
LANTERN_C84247CDD66F37448	false	baseline_cluster_present	true	false	0.5237846489358868	1.0	2	1633	megahit_pair,megahit_s0,megahit_s1	84247cdd66f37448578ccd3a2337ef79b0d3009b40d9c38b5fce8c5acda3aa4e
LANTERN_C6EA0E77881E9959F	false	baseline_cluster_present	true	false	0.5186312281223956	0.9571080000000001	2	1632	megahit_pair,megahit_s1	6ea0e77881e9959faa037913e2ad13914db66006469630aefb0245ca59b79e7f
LANTERN_C47908CE1EF4E9587	false	baseline_cluster_present	true	true	0.5226753481223956	0.990809	2	1632	megahit_pair	47908ce1ef4e95879f45df95b5c130802f8af7ce12960437db10d1005d8483f2
LANTERN_CD1021FA7C069A81E	false	baseline_cluster_present	true	false	0.5236312681223956	0.998775	2	1632	megahit_pair,megahit_s1	d1021fa7c069a81efca6f35e3a647df2f9322c79317cb9fc5b1b6ba187d0319b
LANTERN_C389D5E6926493521	true	eligible	true	false	0.3987782681223956	1.0	1	1632	megahit_s0	389d5e6926493521f0cc250504361658c1e331b184282981831b7ce50f00e1d0
LANTERN_CD8585D25E5CFF895	true	eligible	true	false	0.5223812281223956	0.9883580000000001	2	1632	megahit_s1	d8585d25e5cff89588a2c7b825c6efbfede07194d0a4edf315af7ded62d1f334
LANTERN_CD1FA97D0266D4769	false	baseline_cluster_present	true	false	0.5180331234002894	0.9521769999999999	2	1631	megahit_pair,megahit_s1	d1fa97d0266d47693917b867de8ab9d67e91a9a4a3bcd02c8b7347e00e03b515
LANTERN_CB032D687EFC81A01	false	baseline_cluster_present	true	false	0.5237718834002894	1.0	2	1631	megahit_pair,megahit_s0,megahit_s1	b032d687efc81a014e80f868a0b3df1944ead8f9f14b472610c48f2437653cba
LANTERN_C0C5DCC32DA250729	false	baseline_cluster_present	true	false	0.5192103234002894	0.961987	2	1631	megahit_pair,megahit_s0	0c5dcc32da250729f022e25c58b9560541f5d68ceee49e13546637533caff4e1
LANTERN_C5C90C4B8CACF4449	false	baseline_cluster_present	true	false	0.5224403347647769	0.9889570000000001	2	1630	megahit_pair,megahit_s0	5c90c4b8cacf4449eed2a01371695efa947f2946a164d8c7f0cace8d04da63d7
LANTERN_CAEE032498BCBC369	false	baseline_cluster_present	true	false	0.523765494764777	1.0	2	1630	megahit_pair,megahit_s1	aee032498bcbc36991d4d6dba3a6cd1e5a63ca16fb6e5f2f3e16429745086220
LANTERN_C5781F0DB04472026	true	eligible	true	false	0.3661520147647769	0.728221	1	1630	megahit_s1	5781f0db044720262cd00a059281c9466646333bfaf9cde51d9dd06cd7307e32
LANTERN_C6F538389CD8E420E	false	baseline_cluster_present	true	true	0.5108677422110577	0.8925719999999999	2	1629	megahit_pair	6f538389cd8e420ee5828db612b5eebada0c7e827ae65a346a7f770319022dc1
LANTERN_C141AD2E63479EDEF	false	baseline_cluster_present	true	false	0.5237591022110577	1.0	2	1629	megahit_pair,megahit_s1	141ad2e63479edef61594d80790a1ce2f3da12e010b2e4cd8fa85e4cdcc4c8b3
LANTERN_C7B323C5F990C1770	true	eligible	true	false	0.5018070222110577	0.817066	2	1629	megahit_s1	7b323c5f990c177028c81f87ae56db0f0e85f1cde4e844eb8075e4e89c010bd9
LANTERN_C2AC317CA118DBCDD	false	baseline_cluster_present	true	true	0.5217625057343228	0.9834149999999999	2	1628	megahit_pair	2ac317ca118dbcddf17a85257903287a1b2c19ad5714b5c8e83d53fe94c564e9
LANTERN_CAF3FC61C42FDAEA9	false	baseline_cluster_present	true	false	0.5237527057343229	1.0	2	1628	megahit_pair,megahit_s0	af3fc61c42fdaea92599c9ab879dff7aff1a9096a7945c38c5752d9a0d5fe6e9
LANTERN_CC212DBACACAC8599	false	baseline_cluster_present	true	false	0.39875270573432287	1.0	1	1628	megahit_pair,megahit_s0	c212dbacacac859900faec178139f21b8991149e20746fcc36b9faac9e291c09
LANTERN_CE223D93720508E43	false	baseline_cluster_present	true	true	0.5237527057343229	1.0	2	1628	megahit_pair	e223d93720508e4356725b73b0b1e97a433580bf7973bf46e1a4fec16412ea41
LANTERN_C27E4207B66D806EF	false	baseline_cluster_present	true	false	0.3987463053297543	1.0	1	1627	megahit_pair,megahit_s1	27e4207b66d806ef171b69fdc1278d8a4e2e32ff6346207da1460d4922a23a47
LANTERN_C4D2E68EE67121B08	false	baseline_cluster_present	true	false	0.3982300653297543	0.995698	1	1627	megahit_pair,megahit_s1	4d2e68ee67121b08e3ce05e1989ee4ca723e1cd8b23fa2ba6f9025d5cd6ba800
LANTERN_C9D41EF8017A0C859	false	baseline_cluster_present	true	true	0.5183621453297543	0.955132	2	1627	megahit_pair	9d41ef8017a0c85968a461254e6656f517fa281a3aea488e2893c5c350b68a84
LANTERN_CB8A90A5669DC653D	false	baseline_cluster_present	true	false	0.5237463053297543	1.0	2	1627	megahit_pair,megahit_s0	b8a90a5669dc653d23ea294fe6fcd6ffa937edd0ae776cb522bf24011de8ab40
LANTERN_C0E674B4CEB3AF3E3	false	baseline_cluster_present	true	true	0.5162232653297543	0.937308	2	1627	megahit_pair	0e674b4ceb3af3e347ae391c0737004f71c57a3b8cab54f61292ddd3a73f9375
LANTERN_CD6293011BEA07A9E	false	baseline_cluster_present	true	true	0.5231562653297543	0.995083	2	1627	megahit_pair	d6293011bea07a9e997377e10a134f7eb3e5216d5f2aebd1b6556ee534b321b0
LANTERN_C2A53A0BDA83B59C0	false	baseline_cluster_present	true	true	0.5133467453297543	0.913337	2	1627	megahit_pair	2a53a0bda83b59c0c437eccd4a851e176cd23f16df83894e8644053413b0bd3e
LANTERN_C26D6EE196A276B28	false	not_selected_kind	false	false	0.3875221809925252	0.906519	1	1626	megahit_pair	26d6ee196a276b288bb02bb24e92dd323e1f0c70d4b90169fb1233ad749c45bd
LANTERN_C05E3CD9BFF1753D6	false	baseline_cluster_present	true	false	0.5179097009925252	0.9514149999999999	2	1626	megahit_pair,megahit_s1	05e3cd9bff1753d6ef3aa0aaf8594d0b0d47237dfe842a4bf1b9b98fb3136e0c
LANTERN_C1CAEE9C6C613531F	true	eligible	true	false	0.3634631409925252	0.706027	1	1626	megahit_s1	1caee9c6c613531facfb6195806dea058af0f5ac42e35a5cb8216ad66a3159e8
LANTERN_C39DFBD1AB8F5BD07	false	baseline_cluster_present	true	false	0.5237334927177999	1.0	2	1625	megahit_pair,megahit_s1	39dfbd1ab8f5bd07f3450596cef37ef36865c26cb212c700a32da8d5423f1ca6
LANTERN_CE502BD4E862E2050	false	baseline_cluster_present	true	false	0.5091119727178	0.878154	2	1625	megahit_pair,megahit_s1	e502bd4e862e205007855eb95f1af1c6cf4f843417ab3afda8f57ab16be4f167
LANTERN_C0A2C16733D1A63B4	false	baseline_cluster_present	true	true	0.5237334927177999	1.0	2	1625	megahit_pair	0a2c16733d1a63b41a6b5ebb87caccfedb1aed46bec5c8594ffb21dad83174dc
LANTERN_C82A2BC6880967624	false	baseline_cluster_present	true	true	0.5204842527178	0.972923	2	1625	megahit_pair	82a2bc68809676243ab6a892a984735bd635ddbfba7a10b6f0765c444e6d3a1f
LANTERN_C3B865088A92DDAD5	false	baseline_cluster_present	true	true	0.5233642527178	0.996923	2	1625	megahit_pair	3b865088a92ddad5b0936accdf24d8a249c214579ac807a54f80d3927dfe4e86
LANTERN_C103634B2139890FB	false	baseline_cluster_present	true	true	0.49877349271779997	0.792	2	1625	megahit_pair	103634b2139890fb7e78326966c4466166c181ad612a6474ef866527e2f27188
LANTERN_CE0D494944A1C41C7	true	eligible	true	false	0.5229950127177999	0.993846	2	1625	megahit_s1	e0d494944a1c41c7b8e57bc0f2db00c5dff34ab4b22f06587987ae7375092858
LANTERN_C4F09FE233481189E	false	baseline_cluster_present	true	false	0.39872708050073374	1.0	1	1624	megahit_pair,megahit_s1	4f09fe233481189e2f101c422f001fc2fc26891ea7db4a91a25a08f904382c27
LANTERN_C02DF8B0A0E1A6977	false	baseline_cluster_present	true	false	0.5183329605007337	0.955049	2	1624	megahit_pair,megahit_s0	02df8b0a0e1a6977a83d5e40d75dd0d8b4c320b295572cfe30cffe488f6ea2bd
LANTERN_C09E553424DE3D644	false	baseline_cluster_present	true	false	0.5237270805007337	1.0	2	1624	megahit_pair,megahit_s1	09e553424de3d644a1d4e7b7d584e7a3fcd96e5c71910e32cc102247640c0e44
LANTERN_C54FEE939244232B2	false	baseline_cluster_present	true	false	0.5237270805007337	1.0	2	1624	megahit_pair,megahit_s1	54fee939244232b22875ddff56e597a21b1ff94cb673518e5fd68f7682d26a0e
LANTERN_CECF31466C095C91B	false	baseline_cluster_present	true	true	0.5168445443364731	0.9426990000000001	2	1623	megahit_pair	ecf31466c095c91b6e6c3b022f5d0bd794048f16eb2d4387a9542b5e3c5eca70
LANTERN_CEF2AB7374E73ADFB	false	baseline_cluster_present	true	true	0.512925824336473	0.910043	2	1623	megahit_pair	ef2ab7374e73adfbe05066368388b5a2e4bb5fd1d42eafc9fc5c65cb9765130f
LANTERN_CBCA824C40FA26B63	false	not_selected_kind	false	false	0.38326778433647307	0.8712260000000001	1	1623	megahit_pair	bca824c40fa26b631155b0d45d5cc90afcfb58070a1a742bba688e862b6a859c
LANTERN_C30C7504388DA3C05	false	baseline_cluster_present	true	false	0.5237142442201552	1.0	2	1622	megahit_pair,megahit_s1	30c7504388da3c0547300abf36c5a43c4b2f3d25f0fb3d849fae57a7c722cc17
LANTERN_CC2EDCA6DB8613B98	false	baseline_cluster_present	true	true	0.5079559642201553	0.868681	2	1622	megahit_pair	c2edca6db8613b981b22181c619bab00a4ce67f8569588e697d53dadcc5c2549
LANTERN_C8D8CCDA623AE3875	false	baseline_cluster_present	true	false	0.3987142442201553	1.0	1	1622	megahit_pair,megahit_s1	8d8ccda623ae3875377c2cd8ce8d7b5b8eedde8a11fc4d3454bdefec594282f0
LANTERN_CE71CE5426AEEE9E8	false	baseline_cluster_present	true	false	0.5237142442201552	1.0	2	1622	megahit_pair,megahit_s1	e71ce5426aeee9e8d2d64cd70af44dfc0799b62f3f659fc9ccf82168d35e46a7
LANTERN_CFD684E6C2F107837	false	baseline_cluster_present	true	true	0.49900396422015525	0.794081	2	1622	megahit_pair	fd684e6c2f107837470d50e33188b3abd5dcbaab33f6f75712f4ad79f1b93497
LANTERN_C0135AD01FF8A8F80	false	baseline_cluster_present	true	false	0.5237078201469089	1.0	2	1621	megahit_pair,megahit_s1	0135ad01ff8a8f802a59e6a3f37a4ac30a68716a1acf416c92c9a8e58632f125
LANTERN_C0CC463258367DE7A	false	baseline_cluster_present	true	true	0.49757578014690884	0.782233	2	1621	megahit_pair	0cc463258367de7ad992e66938c1e0f7d0470cef29c29e7d23cf5a2fe019abb1
LANTERN_CE3A360A54AF98530	false	baseline_cluster_present	true	true	0.5180075801469088	0.952498	2	1621	megahit_pair	e3a360a54af98530cb02668e83b12418a8a52a51eb1de97947ea62e4a0a064f2
LANTERN_C1113276967E5A27C	false	not_selected_kind	false	false	0.3912309801469089	0.937693	1	1621	megahit_pair	1113276967e5a27c0d25353f6ca95cd66df7bf808ace9aa68f32cf1b1e3f0c62
LANTERN_CE0D1AA70BFAAC978	false	baseline_cluster_present	true	true	0.5179336601469089	0.9518819999999999	2	1621	megahit_pair	e0d1aa70bfaac978c96ebd5f858b379e4389d700015cc140ca8b060bcce83e44
LANTERN_C2276958B3D4E2A35	false	baseline_cluster_present	true	false	0.39529399211185323	0.9716049999999999	1	1620	megahit_pair,megahit_s1	2276958b3d4e2a35550d692ad905019f4711997ac422748ee94a672ce5f88654
LANTERN_CBD6739633C6817E9	false	baseline_cluster_present	true	false	0.5214791121118533	0.981481	2	1620	megahit_pair,megahit_s1	bd6739633c6817e936e6ee96c3fc07b84ec50c58f98afdd18ee641d4a46ea45f
LANTERN_CD47D047C654C8555	false	baseline_cluster_present	true	true	0.5237013921118532	1.0	2	1620	megahit_pair	d47d047c654c85559f13d5e55e416626d306b75d01134f398a156e4b93810ad1
LANTERN_C75CAC06E4020945A	false	baseline_cluster_present	true	false	0.5156273121118533	0.9327160000000001	2	1620	megahit_pair,megahit_s0	75cac06e4020945a2c0df7bb22d0245c629ca01f2f70304f650bda1b201c96cf
LANTERN_CCA1CA08F344E693B	false	baseline_cluster_present	true	true	0.5152452801100987	0.929586	2	1619	megahit_pair	ca1ca08f344e693bae8cb4ab1f74bff731925cbe2fabb8f27397e5181879d8a8
LANTERN_CB2369430FBCE442F	false	baseline_cluster_present	true	true	0.5147265201100988	0.9252630000000001	2	1619	megahit_pair	b2369430fbce442f228b6b9d9fa1360cde95a1e9432908604119db2d79b55253
LANTERN_C75BD3D7DE8BA0706	false	baseline_cluster_present	true	true	0.5231020401100988	0.9950589999999999	2	1619	megahit_pair	75bd3d7de8ba070621030c37e88b9dd84a03931c00aa472ae6dd6f0ac41a3a2b
LANTERN_C0AF96AB2C40C3FFD	false	baseline_cluster_present	true	true	0.5231020401100988	0.9950589999999999	2	1619	megahit_pair	0af96ab2c40c3ffd1bb634ae5320b15bdee1890708e6eb364111a3d9d9abba70
LANTERN_C7ED0D0A85200ED85	false	baseline_cluster_present	true	false	0.5236949601100988	1.0	2	1619	megahit_pair,megahit_s1	7ed0d0a85200ed85f55a7e0db6e2d5d26c268d29cab54fd27e62563192638360
